Severity,Start_Time,Distance(mi),Street,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Weather_Condition,Amenity,Crossing,Junction,Railway,Station,Stop,Traffic_Calming,Traffic_Signal,Sunrise_Sunset,Snow_Or_Ice,Low_Vis_Weather,Rain,Freezing?,Slowdown,Season
1,2020-04-21 21:43:58,3.623,large_local,47.0,34.0,29.63,10.0,NW,Fair,0,0,0,0,0,0,0,0,Night,0,0,0,0,0,Spring
1,2020-04-22 12:51:28,0.0,local,54.0,26.0,29.87,10.0,NW,Fair,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-22 12:51:28,0.0,local,54.0,26.0,29.87,10.0,NW,Fair,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-22 13:44:20,0.0,local,55.0,23.0,29.85,10.0,W,Fair,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-22 13:44:20,0.0,local,55.0,23.0,29.85,10.0,W,Fair,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-22 13:08:44,0.0,local,52.0,28.0,29.87,10.0,NW,Fair,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-22 13:08:44,0.0,local,52.0,28.0,29.87,10.0,NW,Fair,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-22 14:36:41,0.433,Highway,56.0,24.0,29.97,10.0,W,Windy,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-22 13:34:25,0.433,Highway,55.0,28.0,29.98,10.0,NW,Fair,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-22 13:27:13,0.0,local,54.0,24.0,29.86,10.0,W,Windy,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-22 13:27:05,3.109,local,55.0,28.0,29.98,10.0,NW,Fair,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-22 13:27:13,0.0,local,54.0,24.0,29.86,10.0,W,Windy,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-22 13:43:55,3.109,local,55.0,28.0,29.98,10.0,NW,Fair,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-22 13:56:56,3.109,Highway,55.0,28.0,29.98,10.0,NW,Fair,0,1,0,0,0,0,0,1,Day,0,0,0,0,2,Spring
1,2020-04-22 13:44:20,0.0,local,55.0,23.0,29.85,10.0,W,Fair,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-22 13:44:20,0.0,local,55.0,23.0,29.85,10.0,W,Fair,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-22 14:05:14,3.109,local,55.0,28.0,29.98,10.0,NW,Fair,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-22 14:14:10,3.109,Highway,55.0,28.0,29.98,10.0,NW,Fair,0,1,0,0,0,0,0,1,Day,0,0,0,0,2,Spring
1,2020-04-22 14:25:07,3.109,local,56.0,24.0,29.97,10.0,W,Windy,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-22 14:36:41,3.109,Highway,56.0,24.0,29.97,10.0,W,Windy,0,1,0,0,0,0,0,1,Day,0,0,0,0,2,Spring
1,2020-04-22 14:56:07,1.347,Beltway,56.0,13.0,29.92,10.0,NW,Fair,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-22 16:03:40,3.109,Highway,57.0,23.0,29.96,10.0,NW,Fair,0,1,0,0,0,0,0,1,Day,0,0,0,0,2,Spring
1,2020-04-22 14:44:48,3.109,local,56.0,24.0,29.97,10.0,W,Windy,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-22 22:54:40,3.109,Highway,57.0,26.0,29.97,10.0,NW,Fair,0,1,0,0,0,0,0,1,Night,0,0,0,0,2,Spring
1,2020-04-22 18:42:31,3.109,Highway,57.0,26.0,29.97,10.0,NW,Fair,0,1,0,0,0,0,0,1,Day,0,0,0,0,2,Spring
1,2020-04-22 17:18:14,0.0,local,58.0,21.0,29.37,10.0,NW,Fair,0,1,0,0,0,0,0,0,Day,0,0,0,0,1,Spring
1,2020-04-22 18:08:16,0.005,Highway,65.0,22.0,29.95,10.0,NW,Mostly Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-22 18:08:16,0.005,Highway,65.0,22.0,29.95,10.0,NW,Mostly Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-22 18:16:31,0.0,local,57.0,24.0,29.39,10.0,NW,Fair,0,1,0,0,0,0,0,0,Day,0,0,0,0,1,Spring
1,2020-04-22 18:31:47,0.0,local,56.0,26.0,29.4,10.0,NW,Mostly Cloudy,0,1,0,0,0,0,0,0,Day,0,0,0,0,1,Spring
1,2020-04-22 18:46:17,0.0,Interstate,57.0,20.0,29.8,10.0,NW,Partly Cloudy,0,0,1,0,0,0,0,0,Day,0,0,0,0,1,Spring
1,2020-04-22 19:28:58,3.109,Highway,57.0,26.0,29.97,10.0,NW,Fair,0,1,0,0,0,0,0,1,Day,0,0,0,0,2,Spring
1,2020-04-22 20:16:25,3.109,Highway,57.0,26.0,29.97,10.0,NW,Fair,0,1,0,0,0,0,0,1,Night,0,0,0,0,2,Spring
1,2020-04-22 21:04:50,3.109,Highway,57.0,26.0,29.97,10.0,NW,Fair,0,1,0,0,0,0,0,1,Night,0,0,0,0,2,Spring
1,2020-04-22 21:12:05,3.0580000000000003,Interstate,44.0,42.0,29.94,8.0,Calm,Fair,0,0,0,0,0,0,0,0,Night,0,0,0,0,0,Spring
1,2020-04-22 21:58:53,3.0580000000000003,Interstate,38.0,61.0,29.97,10.0,Calm,Fair,0,0,0,0,0,0,0,0,Night,0,0,0,0,0,Spring
1,2020-04-22 21:46:13,3.0580000000000003,Interstate,38.0,61.0,29.97,10.0,Calm,Fair,0,0,0,0,0,0,0,0,Night,0,0,0,0,0,Spring
1,2020-04-22 22:36:29,3.0580000000000003,Interstate,43.0,45.0,30.0,10.0,W,Fair,0,0,0,0,0,0,0,0,Night,0,0,0,0,0,Spring
1,2020-04-22 22:02:20,3.0580000000000003,Interstate,38.0,61.0,29.97,10.0,Calm,Fair,0,0,0,0,0,0,0,0,Night,0,0,0,0,0,Spring
1,2020-04-22 22:00:59,3.109,Highway,57.0,26.0,29.97,10.0,NW,Fair,0,1,0,0,0,0,0,1,Night,0,0,0,0,2,Spring
1,2020-04-22 23:04:23,3.0580000000000003,Interstate,43.0,45.0,30.0,10.0,W,Fair,0,0,0,0,0,0,0,0,Night,0,0,0,0,0,Spring
1,2020-04-22 22:54:40,3.109,Highway,57.0,26.0,29.97,10.0,NW,Fair,0,1,0,0,0,0,0,1,Night,0,0,0,0,2,Spring
1,2020-04-23 00:06:38,1.904,Highway,42.0,62.0,30.02,10.0,Calm,Cloudy,0,0,0,0,0,0,0,0,Night,0,0,0,0,0,Spring
1,2020-04-23 00:06:38,3.0580000000000003,Interstate,42.0,62.0,30.02,10.0,Calm,Cloudy,0,0,0,0,0,0,0,0,Night,0,0,0,0,0,Spring
1,2020-04-23 00:33:04,0.116,Highway,50.0,51.0,29.74,10.0,NE,Mostly Cloudy,0,0,0,0,0,0,0,0,Night,0,0,0,0,0,Spring
1,2020-04-23 00:45:38,3.0580000000000003,Interstate,42.0,62.0,30.02,10.0,Calm,Cloudy,0,0,0,0,0,0,0,0,Night,0,0,0,0,0,Spring
1,2020-04-23 04:34:05,0.116,Highway,45.0,63.0,29.72,10.0,Calm,Fair,0,0,0,0,0,0,0,0,Night,0,0,0,0,0,Spring
1,2020-04-23 09:05:41,4.735,Interstate,52.0,58.0,29.72,10.0,Calm,Mostly Cloudy,0,0,1,0,0,0,0,0,Day,0,0,0,0,1,Spring
1,2020-04-23 09:26:10,4.735,Interstate,52.0,54.0,29.7,10.0,Calm,Fair,0,0,1,0,0,0,0,0,Day,0,0,0,0,1,Spring
1,2020-04-23 09:26:10,4.735,Interstate,52.0,54.0,29.7,10.0,Calm,Fair,0,0,1,0,0,0,0,0,Day,0,0,0,0,1,Spring
1,2020-04-23 11:09:58,0.206,Highway,53.0,41.0,29.86,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-23 09:30:47,0.206,Highway,54.0,35.0,29.87,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-23 09:52:57,0.206,Highway,54.0,35.0,29.87,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-23 09:59:13,0.206,Highway,54.0,35.0,29.87,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-23 10:12:05,0.206,Highway,54.0,35.0,29.87,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-23 10:28:04,0.206,Highway,53.0,41.0,29.86,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-23 10:50:12,0.206,Highway,53.0,41.0,29.86,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-23 10:56:36,0.206,Highway,53.0,41.0,29.86,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-23 11:09:58,0.206,Highway,53.0,41.0,29.86,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-23 12:21:56,0.44,Highway,54.0,41.0,29.84,10.0,E,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-23 12:24:34,0.44,Highway,54.0,45.0,29.82,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-23 12:29:51,0.44,Highway,54.0,45.0,29.82,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-23 12:43:49,0.44,Highway,54.0,45.0,29.82,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-23 12:58:53,0.44,Highway,54.0,45.0,29.82,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-23 12:58:53,0.44,Highway,54.0,45.0,29.82,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-23 13:29:21,0.0,large_local,56.0,41.0,29.93,10.0,Calm,Partly Cloudy,0,0,1,0,0,0,0,0,Day,0,0,0,0,1,Spring
1,2020-04-23 13:36:48,0.0,large_local,56.0,42.0,29.93,10.0,Calm,Mostly Cloudy,0,0,1,0,0,0,0,0,Day,0,0,0,0,1,Spring
1,2020-04-23 16:38:43,0.0,local,52.0,72.0,29.87,10.0,E,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-23 16:51:49,0.0,local,52.0,72.0,29.87,10.0,E,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-23 17:47:39,1.5730000000000002,Interstate,53.0,93.0,29.91,4.0,Calm,Drizzle,0,0,0,0,0,0,0,0,Day,0,0,1,0,0,Spring
1,2020-04-23 18:30:29,0.0,Interstate,54.0,93.0,29.9,3.0,SE,Drizzle,0,0,0,0,0,0,0,0,Day,0,0,1,0,0,Spring
1,2020-04-23 18:40:03,0.0,local,51.0,87.0,29.85,5.0,Calm,Cloudy,0,1,0,0,0,0,0,1,Day,0,0,0,0,2,Spring
1,2020-04-23 18:44:53,0.0,local,51.0,87.0,29.85,5.0,Calm,Cloudy,0,1,0,0,0,0,0,1,Day,0,0,0,0,2,Spring
1,2020-04-23 22:41:21,0.0,Interstate,54.0,97.0,29.81,4.0,NE,Drizzle,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-23 18:55:32,0.0,local,51.0,89.0,29.86,5.0,Calm,Cloudy,0,1,0,0,0,0,0,1,Day,0,0,0,0,2,Spring
1,2020-04-23 18:52:34,0.0,Interstate,54.0,97.0,29.9,2.0,Calm,Rain,0,0,0,0,0,0,0,0,Day,0,0,1,0,0,Spring
1,2020-04-23 19:39:08,0.0,Interstate,55.0,96.0,29.87,2.0,SE,Drizzle,0,0,0,0,0,0,0,0,Day,0,0,1,0,0,Spring
1,2020-04-23 20:13:43,1.331,large_local,51.0,94.0,29.82,5.0,Calm,Cloudy,0,0,0,0,0,0,0,0,Night,0,0,0,0,0,Spring
1,2020-04-24 00:26:52,0.42,Beltway,55.0,93.0,29.76,3.0,NE,Drizzle,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-23 22:41:21,0.0,Interstate,54.0,97.0,29.81,4.0,NE,Drizzle,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-23 20:40:59,1.161,Interstate,53.0,93.0,29.7,3.0,SE,Drizzle,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-23 21:48:07,0.0,Interstate,55.0,93.0,29.83,3.0,SE,Rain,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-23 22:02:34,1.536,Interstate,52.0,100.0,29.86,5.0,NE,Rain,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-23 22:27:28,0.0,Beltway,52.0,94.0,29.78,3.0,Calm,Cloudy,0,0,0,0,0,0,0,0,Night,0,0,0,0,0,Spring
1,2020-04-23 22:51:19,2.182,Beltway,53.0,100.0,29.5,3.0,E,Drizzle,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-24 00:13:23,0.7440000000000001,Beltway,53.0,100.0,29.45,5.0,NE,Drizzle,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-23 23:12:37,0.7440000000000001,Beltway,54.0,100.0,29.48,6.0,NE,Drizzle,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-23 23:56:08,2.182,Beltway,53.0,100.0,29.46,5.0,NE,Drizzle,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-24 01:10:23,0.0,Interstate,52.0,100.0,29.78,5.0,NE,Rain,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-24 06:12:05,1.5930000000000002,Beltway,53.0,96.0,29.63,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-24 03:49:18,1.5930000000000002,Beltway,54.0,97.0,29.64,5.0,NE,Drizzle,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-24 04:05:07,1.5930000000000002,Beltway,54.0,97.0,29.64,4.0,NE,Rain,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-24 04:20:43,1.5930000000000002,Beltway,54.0,97.0,29.64,4.0,NE,Rain,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-24 05:42:39,1.5930000000000002,Beltway,53.0,96.0,29.62,5.0,NE,Drizzle,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-24 04:37:03,1.5930000000000002,Beltway,54.0,97.0,29.64,10.0,NE,Drizzle,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-24 05:56:43,1.5930000000000002,Beltway,53.0,96.0,29.63,6.0,NE,Rain,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-24 07:13:31,0.0,Beltway,50.0,94.0,29.57,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 06:46:05,1.5930000000000002,Beltway,53.0,96.0,29.62,10.0,NE,Drizzle,0,0,0,0,0,0,0,0,Day,0,0,1,0,0,Spring
1,2020-04-24 06:50:18,0.0,local,50.0,100.0,29.64,4.0,NE,Rain,0,0,1,0,0,0,0,0,Day,0,0,1,0,1,Spring
1,2020-04-24 08:26:09,0.0,Beltway,50.0,94.0,29.58,4.0,N,Mostly Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 08:09:11,0.0,Beltway,50.0,94.0,29.58,7.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 08:24:27,0.0,Beltway,50.0,94.0,29.58,4.0,N,Mostly Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 08:24:27,0.0,Beltway,50.0,94.0,29.58,4.0,N,Mostly Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 08:44:09,0.0,Beltway,49.0,94.0,29.58,4.0,NE,Mostly Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 10:39:12,0.0,Beltway,51.0,94.0,29.59,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 08:44:02,0.0,Beltway,49.0,94.0,29.58,4.0,NE,Mostly Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 09:03:39,0.0,Beltway,50.0,94.0,29.58,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 10:19:28,0.0,Beltway,51.0,94.0,29.58,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 09:03:39,0.142,Beltway,50.0,94.0,29.58,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 10:39:12,0.0,Beltway,51.0,94.0,29.59,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 09:27:30,0.0,Beltway,50.0,94.0,29.57,10.0,N,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 09:30:39,0.231,Beltway,50.0,94.0,29.57,10.0,N,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 09:46:13,0.0,Beltway,50.0,94.0,29.57,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 09:50:54,0.231,Beltway,50.0,94.0,29.57,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 10:02:33,0.0,Beltway,51.0,94.0,29.57,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 10:10:23,0.231,Beltway,51.0,94.0,29.57,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 10:31:51,0.0,Beltway,51.0,94.0,29.58,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 10:31:24,0.231,Beltway,51.0,94.0,29.58,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 10:39:12,0.0,Beltway,51.0,94.0,29.59,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 11:34:24,0.0,Beltway,52.0,94.0,29.59,2.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 11:53:09,0.4,Beltway,52.0,94.0,29.59,2.0,NE,Cloudy,0,0,1,0,0,0,0,0,Day,0,0,0,0,1,Spring
1,2020-04-24 12:56:41,0.409,Highway,52.0,94.0,29.53,7.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 12:59:24,1.109,Highway,52.0,94.0,29.53,7.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 13:15:10,1.109,Highway,52.0,94.0,29.53,10.0,N,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 13:19:41,0.0,large_local,52.0,94.0,29.53,10.0,N,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 13:19:41,0.0,large_local,52.0,94.0,29.53,10.0,N,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 13:39:04,0.0,large_local,52.0,94.0,29.54,10.0,N,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 13:39:04,1.109,Highway,52.0,94.0,29.54,10.0,N,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 19:40:15,0.7070000000000001,local,52.0,82.0,29.77,10.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-24 19:40:15,0.7070000000000001,local,52.0,82.0,29.77,10.0,NE,Cloudy,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-25 09:59:55,0.8440000000000001,local,53.0,84.0,29.73,10.0,E,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-25 09:59:55,0.852,local,53.0,84.0,29.73,10.0,E,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-25 09:59:55,0.852,local,53.0,84.0,29.73,10.0,E,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-25 09:59:55,0.8440000000000001,local,53.0,84.0,29.73,10.0,E,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-25 10:37:33,0.73,Highway,54.0,80.0,29.9,9.0,Calm,Cloudy,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-25 10:37:33,0.73,large_local,54.0,80.0,29.9,9.0,Calm,Cloudy,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-25 11:04:42,0.73,Highway,54.0,80.0,29.9,9.0,Calm,Cloudy,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-25 11:04:42,0.73,large_local,54.0,80.0,29.9,9.0,Calm,Cloudy,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-25 11:04:42,0.73,Highway,54.0,80.0,29.9,9.0,Calm,Cloudy,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-25 11:04:42,0.73,large_local,54.0,80.0,29.9,9.0,Calm,Cloudy,0,0,0,0,0,0,0,1,Day,0,0,0,0,1,Spring
1,2020-04-25 13:24:41,0.065,local,59.0,67.0,29.48,10.0,SE,Mostly Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-25 13:24:41,0.065,local,59.0,67.0,29.48,10.0,SE,Mostly Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-25 12:13:48,0.065,local,57.0,74.0,29.5,10.0,SE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-25 12:13:48,0.065,local,57.0,74.0,29.5,10.0,SE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-25 13:24:41,0.065,local,59.0,67.0,29.48,10.0,SE,Mostly Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-25 13:24:41,0.065,local,59.0,67.0,29.48,10.0,SE,Mostly Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-25 14:32:07,0.0,local,63.0,59.0,29.45,10.0,E,Mostly Cloudy,0,1,0,0,0,0,0,1,Day,0,0,0,0,2,Spring
1,2020-04-25 14:32:07,0.0,local,63.0,59.0,29.45,10.0,E,Mostly Cloudy,0,1,0,0,0,0,0,1,Day,0,0,0,0,2,Spring
1,2020-04-25 14:01:58,0.0,local,61.0,62.0,29.46,10.0,SE,Mostly Cloudy,0,1,0,0,0,0,0,1,Day,0,0,0,0,2,Spring
1,2020-04-25 14:01:58,0.0,local,61.0,62.0,29.46,10.0,SE,Mostly Cloudy,0,1,0,0,0,0,0,1,Day,0,0,0,0,2,Spring
1,2020-04-25 14:11:26,0.0,Interstate,63.0,60.0,29.87,10.0,NE,Mostly Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-25 13:52:21,0.0,Highway,61.0,60.0,29.68,10.0,SE,Mostly Cloudy,0,0,1,0,0,0,0,0,Day,0,0,0,0,1,Spring
1,2020-04-25 14:32:07,0.0,local,63.0,59.0,29.45,10.0,E,Mostly Cloudy,0,1,0,0,0,0,0,1,Day,0,0,0,0,2,Spring
1,2020-04-25 14:32:07,0.0,local,63.0,59.0,29.45,10.0,E,Mostly Cloudy,0,1,0,0,0,0,0,1,Day,0,0,0,0,2,Spring
1,2020-04-25 16:55:52,0.0,Interstate,64.0,59.0,30.01,10.0,E,Partly Cloudy,0,0,1,0,0,0,0,0,Day,0,0,0,0,1,Spring
1,2020-04-25 23:10:16,0.0,Beltway,49.0,84.0,29.96,10.0,Calm,Cloudy,0,0,0,0,0,0,0,0,Night,0,0,0,0,0,Spring
1,2020-04-25 23:10:16,0.0,Beltway,49.0,84.0,29.96,10.0,Calm,Cloudy,0,0,0,0,0,0,0,0,Night,0,0,0,0,0,Spring
1,2020-04-26 01:46:46,0.0,Highway,50.0,89.0,29.79,8.0,E,Drizzle,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-26 01:46:46,0.0,Highway,50.0,89.0,29.79,8.0,E,Drizzle,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-26 03:53:55,0.0,Highway,50.0,89.0,29.73,1.0,NE,Drizzle,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-26 03:53:55,0.0,Highway,50.0,89.0,29.73,1.0,NE,Drizzle,0,0,0,0,0,0,0,0,Night,0,0,1,0,0,Spring
1,2020-04-26 08:13:41,2.914,large_local,49.0,93.0,29.66,4.0,NE,Drizzle,0,0,0,0,0,0,0,0,Day,0,0,1,0,0,Spring
1,2020-04-26 08:13:41,2.914,large_local,49.0,93.0,29.66,4.0,NE,Drizzle,0,0,0,0,0,0,0,0,Day,0,0,1,0,0,Spring
1,2020-04-26 09:12:56,0.726,Beltway,50.0,100.0,29.48,8.0,NE,Drizzle,0,0,0,0,0,0,0,0,Day,0,0,1,0,0,Spring
1,2020-04-26 09:16:30,0.726,Beltway,50.0,100.0,29.48,8.0,NE,Drizzle,0,0,0,0,0,0,0,0,Day,0,0,1,0,0,Spring
1,2020-04-26 09:20:05,0.726,Beltway,50.0,100.0,29.48,8.0,NE,Drizzle,0,0,0,0,0,0,0,0,Day,0,0,1,0,0,Spring
1,2020-04-26 09:52:29,1.64,large_local,50.0,94.0,29.64,5.0,NE,Cloudy,0,0,0,0,0,0,0,0,Day,0,0,0,0,0,Spring
1,2020-04-26 09:43:49,0.312,local,49.0,93.0,29.74,7.0,N,Cloudy,0,1,0,0,0,0,0,1,Day,0,0,0,0,2,Spring
1,2020-04-26 09:43:49,0.307,large_local,49.0,93.0,29.74,7.0,N,Cloudy,0,1,0,0,0,0,0,0,Day,0,0,0,0,1,Spring
