Class,Distance(mi),Street,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Weather_Condition,Amenity,Crossing,Junction,Railway,Station,Stop,Traffic_Calming,Traffic_Signal,Sunrise_Sunset
0,2.6180000000000003,Interstate,54.0,51.0,26.79,10.0,W,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.706,local,53.0,80.0,29.84,10.0,S,Cloudy,False,False,False,False,False,False,False,True,Night
0,0.0,Beltway,52.0,66.0,29.79,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Night
0,0.706,local,53.0,80.0,29.84,10.0,S,Cloudy,False,False,False,False,False,False,False,True,Night
0,0.047,local,50.0,83.0,29.81,10.0,SW,Cloudy,False,False,False,False,False,True,False,False,Night
0,3.444,large_local,48.0,82.0,29.7,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.047,local,50.0,83.0,29.81,10.0,SW,Cloudy,True,False,False,False,False,False,False,False,Night
0,0.0,local,54.0,72.0,29.84,10.0,S,Cloudy,False,False,False,False,False,False,False,True,Night
0,3.444,large_local,48.0,82.0,29.71,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.047,local,50.0,83.0,29.81,10.0,SW,Cloudy,False,False,False,False,False,True,False,False,Night
0,0.047,local,50.0,83.0,29.81,10.0,SW,Cloudy,True,False,False,False,False,False,False,False,Night
0,0.0,Interstate,48.0,93.0,29.75,10.0,Calm,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,48.0,93.0,29.75,10.0,Calm,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.004,local,52.0,82.0,29.49,10.0,SW,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.004,local,51.0,84.0,29.48,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,50.0,83.0,29.64,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,local,51.0,84.0,29.48,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,2.205,Interstate,46.0,93.0,29.66,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,50.0,83.0,29.64,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.735,Interstate,46.0,93.0,29.64,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0,1.258,Interstate,47.0,86.0,29.64,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.735,Interstate,43.0,100.0,29.67,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
0,0.0,local,47.0,89.0,29.48,10.0,SW,Fair,False,False,True,False,False,False,False,False,Day
0,1.62,Interstate,47.0,86.0,29.64,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,1.62,Interstate,47.0,86.0,29.64,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,local,47.0,89.0,29.48,10.0,SW,Fair,False,False,True,False,False,False,False,False,Day
0,0.329,local,43.0,100.0,29.7,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
0,0.0,local,47.0,89.0,29.48,10.0,SW,Fair,False,False,True,False,False,False,False,False,Day
0,0.333,local,54.0,88.0,29.86,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,True,Day
0,0.0,local,55.0,75.0,29.56,10.0,NW,Fair,False,False,False,False,False,False,False,True,Day
0,0.0,large_local,61.0,54.0,29.84,10.0,N,Fair,False,True,False,False,False,False,False,False,Day
0,0.0,local,62.0,51.0,29.85,10.0,N,Fair,False,True,False,False,False,False,False,True,Day
0,0.0,local,61.0,54.0,29.84,10.0,N,Fair,False,True,False,False,False,False,False,True,Day
0,0.0,large_local,62.0,51.0,29.85,10.0,N,Fair,False,True,False,False,False,False,False,False,Day
0,0.0,local,61.0,53.0,29.84,10.0,NE,Fair,False,True,False,False,False,False,False,True,Day
0,0.0,large_local,61.0,53.0,29.84,10.0,NE,Fair,False,True,False,False,False,False,False,False,Day
0,0.0,large_local,62.0,51.0,29.85,10.0,N,Fair,False,True,False,False,False,False,False,False,Day
0,0.0,local,62.0,51.0,29.85,10.0,N,Fair,False,True,False,False,False,False,False,True,Day
0,0.0,Highway,62.0,49.0,29.87,10.0,N,Fair,False,False,False,False,False,False,False,False,Day
0,0.01,Highway,64.0,45.0,29.85,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
0,1.425,Highway,63.0,59.0,29.77,10.0,N,Fair,False,False,False,False,False,False,False,False,Day
0,1.505,Beltway,64.0,47.0,29.86,10.0,W,Fair,False,False,False,False,False,False,False,False,Day
0,1.505,Beltway,64.0,47.0,29.86,10.0,W,Fair,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,64.0,46.0,29.85,10.0,NW,Fair,False,False,True,False,False,False,False,False,Day
0,0.177,local,63.0,68.0,29.91,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,64.0,46.0,29.84,10.0,N,Fair,False,False,True,False,False,False,False,False,Day
0,0.0,Interstate,61.0,72.0,29.91,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,63.0,49.0,29.85,10.0,NW,Partly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.446,Interstate,61.0,72.0,29.91,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,63.0,48.0,29.85,10.0,N,Fair,False,False,True,False,False,False,False,False,Day
0,0.0,Beltway,63.0,48.0,29.86,10.0,NE,Fair,False,False,True,False,False,False,False,False,Day
0,4.252,Interstate,60.0,62.0,29.9,10.0,E,Fair,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,59.0,69.0,30.0,10.0,S,Cloudy,False,False,True,False,False,False,False,False,Night
0,0.0,Beltway,61.0,64.0,30.0,10.0,S,Cloudy,False,False,True,False,False,False,False,False,Night
0,0.0,Beltway,59.0,69.0,30.0,10.0,S,Cloudy,False,False,True,False,False,False,False,False,Night
0,0.456,large_local,58.0,67.0,29.97,10.0,Calm,Cloudy,False,True,False,False,False,False,False,True,Night
0,0.455,large_local,59.0,67.0,29.45,10.0,SE,Cloudy,False,True,False,False,False,False,False,True,Night
0,0.455,large_local,59.0,67.0,29.45,10.0,SE,Cloudy,False,True,False,False,False,False,False,True,Night
0,0.456,large_local,59.0,62.0,29.97,10.0,Calm,Cloudy,False,True,False,False,False,False,False,True,Night
0,0.0,local,56.0,87.0,29.84,9.0,E,Drizzle,False,False,True,False,False,False,False,False,Night
0,0.0,local,56.0,87.0,29.84,9.0,E,Drizzle,False,False,True,False,False,False,False,False,Night
0,0.0,Beltway,53.0,94.0,29.98,4.0,NE,Cloudy,False,False,False,False,False,False,False,False,Night
0,1.113,large_local,52.0,100.0,29.89,4.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,52.0,100.0,29.49,1.0,Calm,Rain,False,False,False,False,False,False,False,False,Day
0,2.189,Interstate,52.0,100.0,29.93,2.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.44,Highway,54.0,93.0,29.86,7.0,SE,Cloudy,False,False,False,False,False,False,False,False,Day
0,2.189,Interstate,52.0,100.0,29.9,7.0,SE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.44,Highway,54.0,90.0,29.85,3.0,SE,Drizzle,False,False,False,False,False,False,False,False,Day
0,1.113,large_local,52.0,100.0,29.93,2.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
0,1.113,large_local,52.0,100.0,29.89,2.0,SE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,52.0,100.0,30.09,2.0,N,Drizzle,False,False,True,False,False,False,False,False,Day
0,0.44,Highway,54.0,93.0,29.86,7.0,SE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.916,Highway,56.0,90.0,30.01,10.0,NE,Cloudy,False,False,False,False,False,False,False,True,Day
0,0.916,Highway,56.0,87.0,30.0,10.0,E,Cloudy,False,False,False,False,False,False,False,True,Day
0,2.189,Interstate,52.0,100.0,29.9,7.0,SE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Highway,53.0,89.0,30.03,10.0,E,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Highway,53.0,89.0,30.03,10.0,E,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.916,Highway,56.0,87.0,30.0,10.0,E,Cloudy,False,False,False,False,False,False,False,True,Day
0,0.125,large_local,54.0,94.0,29.95,10.0,SE,Cloudy,False,False,False,False,False,False,False,True,Day
0,0.0,Beltway,53.0,94.0,29.95,10.0,E,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.124,large_local,54.0,94.0,29.95,10.0,SE,Cloudy,False,True,False,False,False,False,False,True,Day
0,0.174,large_local,54.0,94.0,29.95,10.0,SE,Cloudy,False,False,False,False,False,False,False,True,Day
0,0.124,large_local,54.0,94.0,29.95,10.0,SE,Cloudy,False,True,False,False,False,False,False,True,Day
0,0.174,local,54.0,94.0,29.95,10.0,SE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.125,large_local,54.0,94.0,29.95,10.0,SE,Cloudy,False,False,False,False,False,False,False,True,Day
0,0.0,local,54.0,100.0,29.7,10.0,E,Cloudy,False,False,True,False,False,False,False,False,Day
0,0.484,large_local,53.0,97.0,29.69,10.0,SE,Cloudy,False,False,False,False,False,False,False,True,Day
0,0.487,large_local,53.0,97.0,29.69,10.0,SE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.484,large_local,53.0,97.0,29.69,10.0,SE,Cloudy,False,False,False,False,False,False,False,True,Day
0,0.487,large_local,53.0,97.0,29.69,10.0,SE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,local,50.0,100.0,29.69,3.0,NE,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,local,50.0,100.0,29.66,2.0,NE,Fog,False,False,True,False,False,False,False,False,Night
0,0.0,local,50.0,100.0,29.68,4.0,NE,Cloudy,False,False,True,False,False,False,False,False,Night
0,0.234,local,50.0,93.0,29.87,10.0,Variable,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.234,local,50.0,93.0,29.87,10.0,Variable,Cloudy,False,False,False,False,False,False,False,True,Night
0,0.234,local,50.0,93.0,29.87,10.0,Variable,Cloudy,False,False,False,False,False,False,False,True,Night
0,0.234,local,50.0,93.0,29.87,10.0,Variable,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,local,50.0,100.0,29.69,3.0,NE,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.261,local,50.0,93.0,29.79,2.0,Calm,Fog,False,False,False,False,False,False,False,True,Night
0,0.077,local,49.0,93.0,29.91,7.0,Calm,Cloudy,False,True,False,False,False,False,False,False,Night
0,0.07,large_local,49.0,93.0,29.91,7.0,Calm,Cloudy,False,True,False,False,False,False,False,True,Night
0,0.144,local,50.0,94.0,29.64,1.0,NE,Fog,False,False,False,False,False,False,False,False,Night
0,1.5730000000000002,Interstate,54.0,93.0,29.96,9.0,S,Cloudy,False,False,False,False,False,False,False,False,Day
0,1.5730000000000002,Interstate,53.0,93.0,29.99,8.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
0,1.5730000000000002,Interstate,54.0,93.0,29.96,9.0,S,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,local,52.0,100.0,29.99,1.0,NE,Fog,False,False,True,False,False,False,False,False,Day
0,1.5730000000000002,Interstate,54.0,93.0,29.96,9.0,S,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,58.0,87.0,29.85,10.0,S,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,60.0,83.0,29.81,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,65.0,64.0,29.71,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Day
0,0.0,Beltway,65.0,64.0,29.71,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Day
0,0.0,Interstate,55.0,94.0,29.51,8.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Interstate,54.0,94.0,29.52,4.0,NE,Fair,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,48.0,100.0,29.41,2.0,Calm,Fog,False,False,False,False,False,False,False,True,Day
0,0.0,large_local,50.0,100.0,29.42,3.0,SE,Cloudy,False,False,False,False,False,False,False,True,Day
0,0.0,Beltway,68.0,42.0,29.87,10.0,S,Fair,False,False,False,False,False,False,False,False,Day
0,0.0,local,69.0,35.0,29.29,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
0,1.33,Highway,70.0,33.0,29.68,10.0,W,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Highway,63.0,56.0,29.8,7.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Interstate,63.0,56.0,29.8,7.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,62.0,32.0,29.85,10.0,N,Fair,False,False,False,False,False,False,False,True,Day
0,0.0,large_local,62.0,32.0,29.85,10.0,N,Fair,False,False,False,False,False,False,False,True,Day
0,0.0,Interstate,52.0,53.0,29.22,10.0,NW,Fair,False,False,True,False,False,False,False,False,Night
0,0.0,Interstate,50.0,59.0,29.24,10.0,NW,Mostly Cloudy,False,False,True,False,False,False,False,False,Night
0,0.0,Interstate,50.0,59.0,29.24,10.0,NW,Cloudy,False,False,True,False,False,False,False,False,Night
0,0.277,local,53.0,59.0,29.96,10.0,N,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.277,local,53.0,59.0,29.96,10.0,N,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,54.0,43.0,29.93,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,large_local,54.0,43.0,29.93,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,local,47.0,76.0,29.7,10.0,Calm,Cloudy,False,False,True,False,False,False,False,False,Day
0,0.0,local,47.0,76.0,29.7,10.0,Calm,Cloudy,False,False,True,False,False,False,False,False,Day
0,0.01,Highway,47.0,78.0,29.83,7.0,E,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,46.0,80.0,29.82,5.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,Highway,46.0,80.0,29.82,5.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,45.0,84.0,29.84,4.0,E,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,46.0,83.0,29.83,4.0,E,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,45.0,84.0,29.84,4.0,E,Cloudy,False,False,False,False,False,False,False,False,Day
0,2.075,Beltway,44.0,84.0,29.83,5.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,44.0,83.0,29.83,4.0,E,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.154,local,46.0,93.0,29.56,7.0,SE,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.154,local,46.0,93.0,29.56,7.0,SE,Cloudy,False,False,False,False,False,False,False,False,Night
0,2.075,Beltway,44.0,82.0,29.83,7.0,NE,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.6709999999999999,Beltway,43.0,82.0,29.84,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Night
0,2.075,Beltway,43.0,82.0,29.83,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Night
0,2.075,Beltway,43.0,82.0,29.84,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.6709999999999999,Beltway,43.0,82.0,29.83,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,46.0,86.0,29.87,10.0,NE,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,46.0,86.0,29.87,10.0,NE,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,46.0,86.0,29.87,10.0,NE,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,41.0,80.0,29.51,10.0,N,Cloudy,False,False,True,False,False,False,False,False,Day
0,0.536,Beltway,43.0,76.0,29.83,10.0,N,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Beltway,41.0,80.0,29.51,10.0,N,Cloudy,False,False,True,False,False,False,False,False,Day
0,0.0,Beltway,41.0,80.0,29.51,10.0,N,Cloudy,False,False,True,False,False,False,False,False,Day
0,0.0,Beltway,41.0,74.0,29.79,10.0,N,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.5329999999999999,large_local,45.0,81.0,29.55,7.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.534,local,45.0,81.0,29.55,7.0,NE,Cloudy,False,False,False,False,False,False,False,True,Day
0,0.5329999999999999,large_local,45.0,81.0,29.55,7.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.534,local,45.0,81.0,29.55,7.0,NE,Cloudy,False,False,False,False,False,False,False,True,Day
0,0.5329999999999999,large_local,45.0,81.0,29.55,7.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.534,local,45.0,81.0,29.55,7.0,NE,Cloudy,False,False,False,False,False,False,False,True,Day
0,0.534,local,46.0,76.0,29.56,7.0,NE,Cloudy,False,False,False,False,False,False,False,True,Day
0,0.5329999999999999,large_local,46.0,76.0,29.56,7.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,50.0,76.0,29.54,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,50.0,76.0,29.54,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,50.0,76.0,29.54,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,50.0,76.0,29.54,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0,1.217,large_local,53.0,52.0,29.63,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,local,55.0,50.0,29.48,10.0,NW,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.0,local,55.0,50.0,29.48,10.0,NW,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.0,local,55.0,50.0,29.48,10.0,NW,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.0,local,42.0,49.0,29.6,10.0,NW,Fair,False,False,False,False,False,True,False,False,Night
0,0.0,local,42.0,49.0,29.6,10.0,NW,Fair,False,False,False,False,False,True,False,False,Night
0,0.0,large_local,42.0,50.0,29.6,10.0,NW,Fair,False,False,True,False,False,False,False,False,Night
0,0.0,large_local,42.0,50.0,29.6,10.0,NW,Fair,False,False,True,False,False,False,False,False,Night
0,0.0,large_local,42.0,50.0,29.6,10.0,NW,Fair,False,False,True,False,False,False,False,False,Night
0,0.0,large_local,42.0,50.0,29.6,10.0,NW,Fair,False,False,True,False,False,False,False,False,Night
0,0.0,large_local,42.0,52.0,29.61,10.0,NW,Fair,False,False,True,False,False,False,False,False,Night
0,5.44,Highway,30.0,69.0,26.93,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
0,5.44,local,30.0,69.0,26.93,10.0,NW,Fair,False,False,False,False,False,False,False,True,Day
0,0.0,large_local,58.0,24.0,29.75,10.0,NW,Fair,False,False,False,False,False,False,False,True,Night
0,0.0,large_local,58.0,24.0,29.75,10.0,NW,Fair,False,False,False,False,False,False,False,True,Night
0,0.0,Highway,55.0,40.0,29.79,10.0,NW,Fair,False,False,False,False,False,False,False,False,Night
0,0.0,Highway,56.0,36.0,29.79,10.0,NW,Fair,False,False,False,False,False,False,False,False,Night
0,0.0,Beltway,53.0,27.0,29.78,10.0,NW,Fair,False,False,False,False,False,False,False,False,Night
0,0.0,Highway,55.0,40.0,29.79,10.0,NW,Fair,False,False,False,False,False,False,False,False,Night
0,2.26,large_local,51.0,31.0,29.76,10.0,NW,Fair,False,False,True,False,False,False,False,False,Day
0,2.26,large_local,52.0,31.0,29.76,10.0,NW,Fair,False,False,True,False,False,False,False,False,Day
0,2.339,large_local,61.0,34.0,29.65,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
0,2.339,large_local,61.0,34.0,29.65,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
0,2.339,large_local,61.0,34.0,29.64,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
0,2.339,large_local,61.0,34.0,29.64,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
0,0.0,large_local,62.0,27.0,29.72,10.0,N,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.0,Highway,51.0,50.0,29.87,10.0,N,Cloudy,False,False,False,False,False,False,False,False,Night
