Distance(mi),Street,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Weather_Condition,Amenity,Crossing,Junction,Railway,Station,Stop,Traffic_Calming,Traffic_Signal,Sunrise_Sunset
0.01,Interstate,60.1,64.0,30.31,10.0,S,Overcast,False,False,False,False,False,False,False,False,Day
0.0,Highway,30.2,60.0,30.47,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0.0,Interstate,56.0,47.0,29.99,10.0,Variable,Fair,False,False,False,False,False,False,False,False,Night
2.035,Highway,63.0,59.0,29.17,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Beltway,70.0,75.0,29.72,10.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0099999997764825,local,64.9,58.0,30.31,10.0,SE,Overcast,False,False,False,False,False,False,False,False,Day
0.0,large_local,19.4,86.0,30.02,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Night
0.01,Interstate,39.0,82.0,30.29,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,Night
0.6829999999999999,Highway,62.1,72.0,30.12,10.0,S,Overcast,False,False,False,False,False,False,False,True,Night
0.0,Interstate,37.0,67.0,30.19,9.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0.0,Interstate,65.0,52.0,29.98,10.0,SE,Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Interstate,37.0,46.0,30.01,10.0,W,Overcast,False,False,False,False,False,False,False,False,Day
0.0,large_local,75.2,89.0,30.02,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0.0,Beltway,31.8,39.0,30.37,10.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Night
0.01,large_local,37.9,79.0,30.08,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
0.187,Highway,55.9,100.0,29.87,0.1,E,Fog,False,False,False,False,False,False,False,False,Day
0.0,Tunnel,68.0,39.0,30.02,10.0,W,Fair,False,False,False,False,False,False,False,False,Day
0.249,Interstate,43.0,56.0,29.72,10.0,W,Drizzle,False,False,True,False,False,False,False,False,Day
0.0,local,47.0,89.0,29.81,10.0,SW,Cloudy,False,False,False,False,False,False,False,False,Day
0.6559999999999999,Interstate,84.0,63.0,28.95,10.0,S,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0.0,Interstate,30.2,93.0,30.26,2.5,Calm,Snow,False,False,False,False,False,False,False,False,Day
0.0,Interstate,72.0,94.0,29.9,10.0,E,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Beltway,73.9,85.0,30.02,10.0,Calm,Drizzle,False,False,False,False,False,False,False,False,Night
0.0,Highway,45.0,97.0,29.23,10.0,SW,Drizzle,False,False,False,False,False,False,False,False,Night
0.0,Interstate,34.0,93.0,30.35,3.0,W,Snow,False,False,False,False,False,False,False,False,Night
0.0,Beltway,51.0,60.0,29.64,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Night
0.0,local,73.4,100.0,29.98,10.0,Variable,Clear,False,False,True,False,False,False,False,False,Day
0.0,Interstate,45.0,100.0,29.99,5.0,N,Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Interstate,87.8,52.0,29.82,10.0,NE,unknown,False,False,True,False,False,False,False,False,Day
1.102,local,79.0,78.0,28.86,10.0,SE,Mostly Cloudy,False,True,False,False,False,False,False,True,Night
0.0,local,66.0,43.0,29.85,10.0,NE,Fair,False,False,False,False,False,False,False,False,Day
0.621,large_local,64.0,67.0,30.16,10.0,NE,Cloudy,False,False,False,False,False,False,False,True,Day
1.331,large_local,53.6,54.0,30.25,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,local,28.0,92.0,30.41,2.5,NE,Snow,False,False,True,False,False,False,False,False,Day
0.0,Highway,70.0,76.0,29.54,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
0.0,Interstate,31.0,85.0,29.89,3.0,SE,Wintry Mix,False,False,False,False,False,False,False,False,Day
0.0,local,50.0,100.0,29.69,3.0,NE,Cloudy,False,False,False,False,False,False,False,False,Night
0.0,Interstate,28.4,100.0,30.47,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Day
6.0,large_local,48.9,59.0,30.22,10.0,Variable,Overcast,False,False,False,False,False,False,False,False,Night
0.01,Interstate,24.8,28.0,30.09,10.0,NW,Clear,False,False,True,False,False,False,False,False,Day
0.23,Highway,59.0,100.0,29.76,7.0,Calm,Clear,False,False,True,False,False,False,False,False,Day
0.0,Beltway,85.8,38.0,29.93,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0.0,large_local,73.0,41.0,29.96,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,local,53.0,27.0,29.86,10.0,W,Fair,False,False,False,False,False,False,False,False,Day
0.0,Beltway,78.0,61.0,29.96,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
0.0,Beltway,71.6,94.0,29.83,4.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0.0,Beltway,37.0,95.0,30.09,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
0.0,Highway,64.4,100.0,29.9,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Night
0.0,large_local,83.7,40.0,30.09,10.0,SE,Scattered Clouds,False,True,False,False,False,False,False,True,Day
0.0,Highway,28.0,92.0,29.55,7.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
0.187,Beltway,61.3,85.0,29.48,5.0,S,Overcast,False,False,True,False,False,False,False,False,Day
0.041,local,51.8,62.0,30.3,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
0.01,Highway,53.6,51.0,30.18,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0.0,Highway,32.0,75.0,30.37,5.0,Calm,Overcast,False,False,False,False,False,False,False,False,Night
0.01,Interstate,53.1,52.0,29.89,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
2.189,Interstate,70.0,83.0,29.31,10.0,S,Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Interstate,73.0,100.0,29.73,2.0,E,Heavy Rain,False,False,False,False,False,False,False,False,Day
0.0,Beltway,75.2,57.0,29.94,10.0,N,Clear,False,False,True,False,False,False,False,False,Day
0.696,Interstate,64.9,73.0,30.45,10.0,SW,Clear,False,False,True,False,False,False,False,False,Day
0.0,Interstate,81.0,62.0,30.07,10.0,Variable,Clear,False,False,True,False,False,False,False,False,Day
0.0,Highway,33.8,93.0,29.74,1.0,NE,Snow,False,False,False,False,False,False,False,False,Day
0.221,large_local,45.0,44.0,29.96,10.0,SE,Overcast,False,False,False,False,False,False,False,False,Day
0.0,Interstate,19.9,96.0,30.11,6.0,Calm,Partly Cloudy,False,False,True,False,False,False,False,False,Night
0.696,Interstate,46.4,93.0,29.49,10.0,W,Drizzle,False,False,True,False,False,False,False,False,Day
0.0,Interstate,82.4,66.0,29.99,10.0,SE,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0.0,large_local,79.0,67.0,29.52,10.0,W,Fair,False,False,True,False,False,False,False,False,Day
0.0,local,81.0,23.0,29.77,10.0,NW,Fair,False,False,False,False,True,False,False,True,Day
0.6659999999999999,local,75.0,41.0,29.87,10.0,N,Fair,False,False,False,False,True,False,False,True,Day
0.0,Beltway,69.0,27.0,30.07,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
0.0,large_local,75.2,83.0,30.12,10.0,S,Scattered Clouds,False,False,False,False,False,False,False,True,Day
0.0,Interstate,31.6,69.0,30.23,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Day
0.0,Highway,75.0,89.0,29.87,10.0,SE,Cloudy,False,False,False,False,False,False,False,False,Day
0.747,Highway,75.9,85.0,30.17,9.0,SE,Overcast,False,False,True,False,False,False,False,False,Day
0.518,large_local,48.0,56.0,30.22,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Night
2.3499999046325684,Highway,89.0,50.0,29.88,9.0,NW,Fair,False,False,False,False,False,False,False,False,Day
0.0,Interstate,51.8,54.0,29.94,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
1.258,Interstate,47.0,86.0,29.64,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Beltway,52.0,38.0,29.57,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Highway,84.9,41.0,30.06,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0.052,local,82.0,56.0,29.95,10.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Interstate,73.4,88.0,30.08,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0.01,local,32.4,56.0,30.45,10.0,SE,Overcast,False,False,False,False,False,False,False,False,Day
0.0,Highway,21.6,79.0,29.68,4.0,NW,Snow,False,False,False,False,False,False,False,True,Night
0.0,Interstate,34.0,56.0,30.14,10.0,NW,Mostly Cloudy,False,False,True,False,False,False,False,False,Night
0.01,large_local,37.0,67.0,30.51,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.01,Beltway,24.8,28.0,30.09,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0.0099999997764825,Interstate,57.0,93.0,29.72,10.0,N,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Beltway,80.2,71.0,29.88,10.0,N,Clear,False,False,False,False,False,False,False,False,Day
0.0,Interstate,68.0,83.0,29.68,10.0,SW,Overcast,False,False,False,False,False,False,False,False,Night
0.0,Beltway,72.0,66.0,30.22,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
0.01,large_local,41.0,89.0,30.1,10.0,NE,Overcast,False,False,False,False,False,False,False,False,Day
0.0,large_local,62.6,94.0,30.1,5.0,NE,Overcast,False,False,False,False,False,False,False,False,Day
0.0,Interstate,71.0,55.0,30.03,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
0.0,local,89.6,46.0,29.94,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,True,Day
2.549999952316284,large_local,38.3,50.0,30.48,10.0,NW,Clear,False,False,True,False,False,False,False,False,Day
0.0,Interstate,70.0,55.0,29.91,10.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Beltway,60.0,67.0,29.93,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Day
0.462,Interstate,39.2,87.0,30.15,7.0,Calm,Fog,False,False,False,False,False,False,False,False,Day
0.0,Highway,77.0,74.0,29.79,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0099999997764825,large_local,51.8,58.0,30.42,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0.0,local,82.0,41.0,29.97,10.0,NW,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0.311,large_local,64.6,45.0,30.13,10.0,SE,Clear,False,True,False,False,False,False,False,False,Day
0.0,large_local,62.6,94.0,30.08,7.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0.311,Interstate,25.0,51.0,30.61,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0.0099999997764825,Interstate,69.8,56.0,30.04,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
0.0,Interstate,82.0,58.0,29.89,10.0,SE,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Beltway,36.0,100.0,29.58,7.0,W,Cloudy,False,False,False,False,False,False,False,False,Night
0.0,Highway,78.0,35.0,29.28,10.0,SE,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0.0,local,70.0,90.0,29.79,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
0.0,Beltway,56.0,67.0,29.96,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Interstate,44.6,93.0,29.95,4.0,NW,Drizzle,False,False,False,False,False,False,False,False,Day
1.086,Interstate,59.0,83.0,30.17,10.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Night
0.0,Interstate,69.1,90.0,29.96,10.0,Variable,Drizzle,False,False,False,False,False,False,False,False,Day
0.0,Interstate,57.0,59.0,29.91,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.409,Interstate,30.9,54.0,30.24,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0.0,local,91.4,43.0,30.04,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Day
1.882,Beltway,53.6,88.0,29.92,10.0,NW,Overcast,False,False,True,False,False,False,False,False,Night
1.043,Beltway,82.9,69.0,29.97,10.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.8399999737739563,Interstate,75.2,94.0,30.13,10.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,local,39.0,53.0,29.31,10.0,S,Cloudy,False,False,False,False,False,False,False,False,Day
3.0580000000000003,Interstate,38.0,61.0,29.97,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
0.0,large_local,74.8,19.0,30.14,10.0,NW,Clear,False,False,True,False,False,False,False,False,Day
0.0,Interstate,36.0,61.0,29.94,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
1.665,Highway,44.1,49.0,30.03,10.0,NW,Overcast,False,False,False,False,False,False,False,False,Day
0.0,Highway,27.0,96.0,30.37,1.0,NE,Snow,False,False,False,False,False,False,False,False,Night
0.0,local,39.0,49.0,30.47,10.0,SW,Clear,False,False,True,False,False,False,False,False,Day
1.6130000000000002,large_local,71.0,24.0,30.12,10.0,W,Partly Cloudy,False,False,True,False,False,False,False,False,Day
0.0,Highway,61.0,36.0,29.7,10.0,W,Fair,False,False,False,False,False,False,False,False,Day
0.01,Interstate,48.9,56.0,30.48,10.0,NW,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
1.5399999618530271,Interstate,33.0,43.0,29.83,10.0,NW,Fair,False,False,False,False,False,False,False,False,Night
0.01,Interstate,66.2,37.0,30.33,10.0,S,Scattered Clouds,False,False,False,False,False,False,False,True,Day
9.079999923706056,Highway,33.1,72.0,30.23,7.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0.0,Interstate,46.0,68.0,30.26,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
0.0,Interstate,60.8,59.0,29.93,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
0.0,Beltway,83.0,27.0,30.07,10.0,NW,Fair,False,False,True,False,False,False,False,False,Day
0.0,Beltway,62.0,50.0,29.76,10.0,SW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Beltway,67.0,70.0,29.85,10.0,N,Cloudy,False,False,False,False,False,False,False,False,Night
0.0,Highway,80.6,68.0,29.98,9.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.011,large_local,32.2,33.0,30.16,10.0,Calm,Clear,False,True,False,False,False,False,False,False,Night
0.0,Interstate,39.2,56.0,30.23,10.0,E,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0.0,local,30.2,86.0,30.49,7.0,Calm,Overcast,False,False,True,False,False,False,False,False,Night
1.635,large_local,64.9,42.0,30.37,10.0,E,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Interstate,48.0,34.0,27.24,10.0,SE,Fair,False,False,False,False,False,False,False,False,Day
0.47,Beltway,48.4,86.0,30.14,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0.01,Highway,57.0,55.0,30.37,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0.01,Interstate,48.2,58.0,29.88,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.01,Beltway,46.4,46.0,30.04,10.0,NW,Scattered Clouds,False,False,True,False,False,False,False,False,Night
0.0,Interstate,24.0,44.0,29.49,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Highway,56.0,93.0,28.97,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Interstate,73.4,61.0,30.21,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Day
0.0,Interstate,69.8,83.0,29.95,10.0,N,Clear,False,False,False,False,False,False,False,False,Day
4.079999923706056,large_local,84.0,45.0,29.13,10.0,SW,Fair,False,False,False,False,False,False,False,True,Day
0.0,Interstate,60.0,83.0,29.81,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
2.19,Interstate,46.4,23.0,30.54,10.0,N,Clear,False,False,False,False,False,False,False,False,Day
0.0,Beltway,87.8,46.0,29.91,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0.9499999880790708,local,86.0,67.0,30.01,10.0,SW,Fair,False,False,False,False,False,False,False,True,Day
0.921,Beltway,44.6,49.0,30.06,10.0,NW,Clear,False,False,False,False,False,False,False,False,Night
0.0,Highway,73.4,94.0,30.03,9.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0.0,local,75.0,73.0,29.78,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Beltway,65.7,96.0,29.98,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Day
0.0,Interstate,59.0,100.0,30.21,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
0.397,local,83.0,71.0,29.64,10.0,NW,Fair,False,False,False,False,False,False,False,True,Day
0.0,Interstate,46.0,50.0,29.34,10.0,SE,Cloudy,False,False,False,False,False,False,False,False,Night
0.0,Interstate,73.0,100.0,29.85,1.0,Calm,Fog,False,False,False,False,False,False,False,False,Day
7.960000038146973,large_local,75.2,94.0,29.83,7.0,W,Overcast,False,False,False,False,False,False,False,False,Day
0.0,Interstate,81.0,54.0,29.83,10.0,W,Partly Cloudy,False,False,True,False,False,False,False,False,Day
0.0,Beltway,58.0,95.0,29.26,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0.01,Beltway,50.9,60.0,29.75,10.0,W,Clear,False,False,True,False,False,False,False,False,Day
0.46,Beltway,70.0,59.0,30.22,10.0,NW,Overcast,False,False,True,False,False,False,False,False,Day
0.0,local,78.0,79.0,29.92,10.0,SE,Partly Cloudy,False,False,True,False,False,False,False,False,Day
0.0,Interstate,16.0,68.0,30.4,10.0,E,Clear,False,False,False,False,False,False,False,False,Day
0.01,Beltway,32.0,100.0,30.18,7.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0.0,Interstate,35.0,42.0,30.01,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
0.0,Highway,89.0,47.0,29.84,10.0,Calm,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0.0,large_local,80.1,60.0,30.06,10.0,SE,Partly Cloudy,False,False,True,False,False,False,False,False,Night
0.0,Highway,54.0,53.0,29.86,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0.0,local,46.0,60.0,29.8,9.0,SW,Cloudy,False,False,False,False,False,False,False,False,Day
0.0,Tunnel,82.9,69.0,30.09,10.0,W,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
2.3299999237060547,local,32.4,90.0,29.75,5.0,NE,Overcast,False,True,False,False,False,False,False,False,Day
0.0,Beltway,73.4,88.0,29.83,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Day
0.0,Beltway,61.0,57.0,30.31,10.0,Calm,Cloudy,False,False,True,False,False,False,False,False,Day
0.01,large_local,56.3,94.0,29.7,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Night
0.0,Interstate,78.8,74.0,30.02,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0.0,large_local,79.0,57.0,29.86,7.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Day
